2025-04-05 18:39:46,508 - INFO - Initializing F1Tenth_navigation with map: ./f1tenth_racetracks/Austin/Austin_map
2025-04-05 18:40:19,879 - INFO - Collision: 119, State: 809, Action: 13, Reward: -4489.7655313605865
2025-04-05 18:40:20,233 - INFO - Collision: 120, State: 296, Action: 4, Reward: -3820.3804209925693
2025-04-05 18:40:21,024 - INFO - Collision: 121, State: 297, Action: 34, Reward: -6277.045943373407
2025-04-05 18:40:21,419 - INFO - Collision: 122, State: 620, Action: 8, Reward: -7061.409483290695
2025-04-05 18:40:21,526 - INFO - Collision: 123, State: 612, Action: 11, Reward: -2647.6780016425146
2025-04-05 18:40:21,660 - INFO - Collision: 124, State: 825, Action: 34, Reward: -4375.259274980184
2025-04-05 18:40:21,887 - INFO - Collision: 125, State: 1825, Action: 27, Reward: -2332.4705660885757
2025-04-05 18:40:21,998 - INFO - Collision: 126, State: 297, Action: 22, Reward: -2329.039455036688
2025-04-05 18:40:22,157 - INFO - Collision: 127, State: 1632, Action: 27, Reward: -2988.9694099965127
2025-04-05 18:40:22,293 - INFO - Collision: 128, State: 1833, Action: 29, Reward: -4607.505614634676
2025-04-05 18:40:22,601 - INFO - Collision: 129, State: 1637, Action: 1, Reward: -6064.842911603352
2025-04-05 18:40:22,948 - INFO - Collision: 130, State: 280, Action: 9, Reward: -13553.615264781309
2025-04-05 18:40:23,055 - INFO - Collision: 131, State: 297, Action: 25, Reward: -3363.9246902356035
2025-04-05 18:40:23,563 - INFO - Collision: 132, State: 1637, Action: 14, Reward: -6604.19799484563
2025-04-05 18:40:23,720 - INFO - Collision: 133, State: 613, Action: 38, Reward: -9798.416809050796
2025-04-05 18:40:24,207 - INFO - Collision: 134, State: 612, Action: 18, Reward: -2294.2813839431674
2025-04-05 18:40:24,334 - INFO - Collision: 135, State: 196, Action: 13, Reward: -2911.4786459397565
2025-04-05 18:40:24,779 - INFO - Collision: 136, State: 613, Action: 33, Reward: -10637.855075980411
2025-04-05 18:40:24,962 - INFO - Collision: 137, State: 1633, Action: 2, Reward: -2604.8822482473765
2025-04-05 18:40:25,130 - INFO - Collision: 138, State: 612, Action: 23, Reward: -3571.013655286361
2025-04-05 18:40:25,440 - INFO - Collision: 139, State: 608, Action: 12, Reward: -5751.8609508907975
2025-04-05 18:40:25,551 - INFO - Collision: 140, State: 612, Action: 34, Reward: -2257.6520121548792
2025-04-05 18:40:25,709 - INFO - Collision: 141, State: 196, Action: 21, Reward: -2479.149442019557
2025-04-05 18:40:27,066 - INFO - Collision: 142, State: 1765, Action: 8, Reward: -5907.399245049835
2025-04-05 18:40:27,982 - INFO - Collision: 143, State: 196, Action: 22, Reward: -3552.5646779698586
2025-04-05 18:40:28,085 - INFO - Collision: 144, State: 740, Action: 10, Reward: -2572.8061170038536
2025-04-05 18:40:28,273 - INFO - Collision: 145, State: 297, Action: 37, Reward: -2478.8741934386985
2025-04-05 18:40:28,369 - INFO - Collision: 146, State: 297, Action: 4, Reward: -2271.8251640389926
2025-04-05 18:40:28,611 - INFO - Collision: 147, State: 1765, Action: 17, Reward: -3267.0519122868377
2025-04-05 18:40:29,055 - INFO - Collision: 148, State: 564, Action: 33, Reward: -13063.805246224829
2025-04-05 18:40:29,371 - INFO - Collision: 149, State: 289, Action: 14, Reward: -3218.8249746142724
2025-04-05 18:40:29,613 - INFO - Collision: 150, State: 44, Action: 29, Reward: -4386.964482137766
2025-04-05 18:40:29,742 - INFO - Collision: 151, State: 809, Action: 22, Reward: -3337.096419893263
2025-04-05 18:40:30,294 - INFO - Collision: 152, State: 613, Action: 2, Reward: -18780.59086205782
2025-04-05 18:40:30,519 - INFO - Collision: 153, State: 1765, Action: 17, Reward: -5347.738316846374
2025-04-05 18:40:30,878 - INFO - Collision: 154, State: 1636, Action: 29, Reward: -8380.0374615124
2025-04-05 18:40:31,127 - INFO - Collision: 155, State: 4, Action: 17, Reward: -3073.1388192222557
